Year,Rank,TEAM,GP,W,L,Win %,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE,POSS,Champion
2023-24,1,Boston Celtics,19,16,3,0.842105263,917,116.8,108.2,8.6,60.5,2.07,18.4,27.6,76.2,52.1,12.3,55.5,58.9,92.6,55,"1,769",1
2023-24,2,Dallas Mavericks,22,13,9,0.590909091,1056,113.3,110.7,2.6,54.4,1.68,16.4,29.8,72.2,51.4,13.4,54,56.9,93.48,50.9,"2,058",0
2023-24,3,Minnesota Timberwolves,16,9,7,0.5625,768,114.8,110.9,3.9,61.8,1.96,18.2,30.2,76.2,52.5,13,53.8,57.6,93.38,51.8,"1,498",0
2023-24,4,Indiana Pacers,17,8,9,0.470588235,826,120,118.8,1.2,66.8,2.49,21.6,30.4,68.2,49.8,12.6,57.6,59.6,93.76,51.6,"1,613",0
2023-24,5,Denver Nuggets,12,7,5,0.583333333,576,109.5,110.9,-1.4,64,2.08,19.1,25.3,75.7,49.8,12.9,51.9,55.2,93.67,49,"1,120",0
2023-24,5,New York Knicks,13,7,6,0.538461538,629,118.1,120.6,-2.5,56.7,2.01,16.8,36.8,69.4,52.1,12.1,52.1,55.8,92.22,47.8,"1,210",0
2023-24,7,Oklahoma City Thunder,10,6,4,0.6,480,110.9,104.5,6.4,58.6,2.06,17.7,25.3,68.3,47.5,11.8,53,56.3,95.2,54.5,953,0
2023-24,8,Cleveland Cavaliers,12,5,7,0.416666667,576,104.7,111.1,-6.4,56.8,1.75,17,23.3,69.9,46.6,13,51,54,93.5,47.3,"1,124",0
2023-24,9,Orlando Magic,7,3,4,0.428571429,336,104.9,100,4.9,54.7,1.34,14.8,30.4,75.7,52.2,15.1,48.1,52.7,95.71,50.3,669,0
2023-24,10,LA Clippers,6,2,4,0.333333333,288,109.5,115.9,-6.4,56.5,1.49,15.9,31.1,68.3,49.6,14.7,50.6,54.7,92,45.7,550,0
2023-24,10,Milwaukee Bucks,6,2,4,0.333333333,293,116.8,119.4,-2.6,54.3,2.08,17.2,26.2,69.7,48.5,11.3,53.8,57.6,92.89,47.9,566,0
2023-24,10,Philadelphia 76ers,6,2,4,0.333333333,293,116.9,116.7,0.2,62.2,1.94,17.6,31.6,63,48.1,12.8,52.5,57.4,91.09,50.1,555,0
2023-24,13,Los Angeles Lakers,5,1,4,0.2,240,109.7,113.4,-3.7,58.7,2.22,18.6,21.2,72,47.9,11.3,54.4,57.3,96.4,48.8,485,0
2023-24,13,Miami Heat,5,1,4,0.2,240,100.7,117.7,-17,59.6,1.83,17.6,16.8,72.7,44.4,12.7,50.7,53.3,91.6,41.8,458,0
2023-24,15,New Orleans Pelicans,4,0,4,0,192,93.5,109.6,-16.2,58.2,1.08,15,29.5,79.7,52.5,18.8,44.8,48.9,95.88,40.1,383,0
2023-24,15,Phoenix Suns,4,0,4,0,192,109.3,123.2,-13.9,56,1.39,16,21.4,60.8,41.8,15.1,52.8,58.6,95.25,43,378,0
2022-23,1,Denver Nuggets,20,16,4,0.8,965,118.2,110.2,8,60.9,2.22,19.1,30,76.2,53.8,12.1,55.7,59.3,95.18,55.3,"1,919",1
2022-23,2,Miami Heat,23,13,10,0.565217391,1109,113.8,111.9,1.9,59.3,2.01,17.9,27.2,70.8,48.7,12.3,53.1,56.7,94.87,49.8,"2,189",0
2022-23,3,Boston Celtics,20,11,9,0.55,965,116.1,112.9,3.2,59.1,1.95,18.2,26.6,71.6,49.7,12.9,56,59.4,95.83,52.6,"1,929",0
2022-23,4,Los Angeles Lakers,16,8,8,0.5,773,112.7,110.3,2.4,60.7,2.09,18.2,26.1,70.9,49.8,12,52.9,57.3,99.04,53.2,"1,595",0
2022-23,5,Philadelphia 76ers,11,7,4,0.636363636,533,110.2,112.1,-2,52,1.54,15.2,29.6,76.6,52.7,13.3,51,55.5,92.08,48.3,"1,024",0
2022-23,6,Golden State Warriors,13,6,7,0.461538462,624,110.9,111.1,-0.2,67.2,1.96,19.2,30.4,70.8,50.4,14.1,52.5,55.3,101.92,49.8,"1,325",0
2022-23,6,New York Knicks,11,6,5,0.545454545,528,107.7,107.8,0,53.1,1.28,14.6,34.8,70.7,52.5,15.8,49.2,53.7,92.73,50,"1,022",0
2022-23,6,Phoenix Suns,11,6,5,0.545454545,528,116.1,118.3,-2.2,57,2.03,18.2,27,68.1,48.1,12.3,55,58.8,98.41,49.5,"1,082",0
2022-23,9,Sacramento Kings,7,3,4,0.428571429,336,109.3,111.6,-2.2,53.7,1.56,15.1,33.9,70,51.3,13.6,49.3,53.2,103.93,46.7,728,0
2022-23,10,Atlanta Hawks,6,2,4,0.333333333,288,114.3,118.8,-4.5,55.7,1.91,17.3,29.7,76.4,51.1,12.7,52.9,55.8,101.67,45.8,608,0
2022-23,10,Memphis Grizzlies,6,2,4,0.333333333,293,102.8,110,-7.2,60.9,1.79,16.5,28.1,69.6,47.4,12.8,46.5,50.4,100.18,43.6,611,0
2022-23,12,Cleveland Cavaliers,5,1,4,0.2,240,101.9,107.3,-5.4,62.5,1.39,17.5,27.6,60.6,45.1,17.1,51.3,54.4,92.6,47.4,462,0
2022-23,12,LA Clippers,5,1,4,0.2,240,116.3,122.5,-6.2,52.9,1.54,15.8,32.3,68.2,49,14.1,52.9,57.7,99.5,43.7,497,0
2022-23,12,Milwaukee Bucks,5,1,4,0.2,245,114.2,119,-4.8,60.9,1.86,18.6,27.3,78.7,51.6,13.8,55.9,58.2,101.98,47.8,520,0
2022-23,12,Minnesota Timberwolves,5,1,4,0.2,245,109.6,117.2,-7.7,59.8,1.77,17.4,22.9,69.3,46.2,13.3,52.5,56.5,94.82,45.9,481,0
2022-23,16,Brooklyn Nets,4,0,4,0,192,102.5,114.3,-11.8,65.4,1.82,18.5,17.3,63.2,40.5,13.6,51.3,54.2,90.5,44.6,361,0
2021-22,1,Golden State Warriors,22,16,6,0.727272727,1056,114.5,109.6,4.9,65.3,1.86,19.6,28.3,73.1,51.5,14.9,56.1,59,97.61,53,"2,150",1
2021-22,2,Boston Celtics,24,14,10,0.583333333,1152,110.3,106.3,3.9,66.7,1.67,18.5,27.1,71.3,50,15.4,53.3,57.4,95.79,52.9,"2,297",0
2021-22,3,Miami Heat,18,11,7,0.611111111,864,110.7,107,3.8,57.6,1.69,16.8,30.3,74.8,51.6,13.8,50.9,55,93.97,51.5,"1,694",0
2021-22,4,Dallas Mavericks,18,9,9,0.5,864,113.9,113.3,0.6,52.8,1.88,15.7,20.7,70.6,45.1,10.9,54.6,58.4,93.31,48,"1,681",0
2021-22,5,Milwaukee Bucks,12,7,5,0.583333333,576,103.4,102.7,0.6,54.1,1.52,15.6,26.4,80.4,53.5,13.8,49.8,52.9,99,50.7,"1,193",0
2021-22,5,Phoenix Suns,13,7,6,0.538461538,624,114.9,114.9,0,62.4,1.93,19.6,27.8,68.6,49.1,14.2,55.7,59.1,94.12,52.3,"1,218",0
2021-22,7,Memphis Grizzlies,12,6,6,0.5,576,109.8,107.1,2.7,63.3,1.8,17.5,29,72.5,49.6,13.7,50.7,54.5,102.67,51,"1,230",0
2021-22,7,Philadelphia 76ers,12,6,6,0.5,581,112.3,111.3,1,59.7,1.47,17.3,25.9,70.2,49.3,15.8,54.5,59.2,92.53,50.6,"1,117",0
2021-22,9,Minnesota Timberwolves,6,2,4,0.333333333,288,105.8,111.7,-5.9,62.8,1.29,16.7,23.4,68.8,47,17.1,52.7,57.9,102.92,47,619,0
2021-22,9,New Orleans Pelicans,6,2,4,0.333333333,288,115.6,117.8,-2.2,54.7,1.47,15.9,38.7,77,56.3,15.3,51.8,56.6,94.75,46.7,570,0
2021-22,9,Toronto Raptors,6,2,4,0.333333333,293,109.6,119.5,-9.9,53.9,2.07,16.1,27.2,71.4,47.3,10.6,50.3,54.2,92.15,44.3,565,0
2021-22,9,Utah Jazz,6,2,4,0.333333333,288,108.4,114.8,-6.4,49,1.47,14.1,28.4,80.4,54.4,12.8,49.5,54.6,91.25,48.1,548,0
2021-22,13,Atlanta Hawks,5,1,4,0.2,240,104.1,115.9,-11.8,54.1,1.13,15.1,24.6,69.5,47.3,17.5,51.3,55.4,94,43,468,0
2021-22,13,Chicago Bulls,5,1,4,0.2,240,94.4,108.3,-13.8,63.2,1.77,17.2,18.5,77.6,46.3,12.9,46.1,49.3,101.1,43.3,504,0
2021-22,13,Denver Nuggets,5,1,4,0.2,240,113.9,121.9,-8,63.5,1.52,18.2,33.9,75.5,54,17,54.3,58.6,96.7,45.5,483,0
2021-22,16,Brooklyn Nets,4,0,4,0,192,115,119.2,-4.1,56.7,1.46,17.3,29,64.2,47.1,16.1,57.7,61,95,46.8,379,0
2020-21,1,Milwaukee Bucks,23,16,7,0.695652174,1114,112.2,106.8,5.3,54.2,1.79,16.7,31,76.5,53.1,13,52.4,55,97.51,53.1,"2,262",1
2020-21,2,Phoenix Suns,22,14,8,0.636363636,1056,113.2,109,4.2,56.8,1.95,17.9,23.4,72.5,49.4,12.4,54.7,58.5,96.09,53.6,"2,118",0
2020-21,3,Atlanta Hawks,18,10,8,0.555555556,864,108.8,110.5,-1.8,51.9,1.63,15.5,25.6,71.1,48.6,12.7,51.6,55.4,97.61,48.3,"1,759",0
2020-21,3,LA Clippers,19,10,9,0.526315789,912,119.2,114.5,4.8,53.2,1.95,16.6,24.7,71.9,49.2,11.4,56.2,60.4,93.76,53.4,"1,778",0
2020-21,5,Brooklyn Nets,12,7,5,0.583333333,581,115.9,109.3,6.6,55.5,1.95,17.3,24.2,69.8,48.4,11.9,55.1,59.2,96.29,53.9,"1,165",0
2020-21,5,Philadelphia 76ers,12,7,5,0.583333333,576,115.6,107.5,8.1,58.6,1.94,18.1,26,73.4,50.5,12.8,56.1,58.9,100.88,55.2,"1,207",0
2020-21,7,Utah Jazz,11,6,5,0.545454545,528,120.1,121.7,-1.6,49.4,1.46,15.1,28.3,73.5,51.2,13.8,57.9,61.6,97.05,48.5,"1,071",0
2020-21,8,Denver Nuggets,10,4,6,0.4,490,116.8,122.1,-5.3,59.1,2.22,18,29.5,73.8,50.1,11.4,53.6,56.6,96.39,46.9,983,0
2020-21,9,Dallas Mavericks,7,3,4,0.428571429,336,114.2,119.7,-5.5,52.9,1.88,16.2,29,75.3,50.3,11.8,53.4,55.9,92.86,44.8,650,0
2020-21,10,Los Angeles Lakers,6,2,4,0.333333333,288,102.6,109.3,-6.7,56.3,1.4,15,27.7,78.1,51.7,14.6,47.3,52,95.08,44.2,570,0
2020-21,10,Portland Trail Blazers,6,2,4,0.333333333,298,122.1,122.9,-0.7,54.4,1.93,17.1,27.7,68,48.4,12.1,56.7,60.8,94.79,48.4,587,0
2020-21,12,Boston Celtics,5,1,4,0.2,240,115.9,128,-12.1,54.7,1.62,15.5,35.5,69.9,51.3,13.4,50.8,56,96.6,43.9,484,0
2020-21,12,Memphis Grizzlies,5,1,4,0.2,240,115,123.4,-8.4,49.8,2.12,16.2,27.9,72.9,48.9,10.4,52.3,55.6,100,45.9,500,0
2020-21,12,New York Knicks,5,1,4,0.2,240,102.1,109.7,-7.6,54.1,1.52,14.4,28.9,78.1,52.1,12.8,45.8,50.5,94.9,44.8,475,0
2020-21,12,Washington Wizards,5,1,4,0.2,240,107,121.1,-14.1,55.2,1.67,16,29,71.7,49.6,13,49.8,54.3,102.6,42.6,514,0
2020-21,16,Miami Heat,4,0,4,0,197,95.4,115,-19.7,61,1.54,15.8,21.2,66.4,43,13.6,46.2,49.9,100.26,38.9,411,0
2019-20,1,Los Angeles Lakers,21,16,5,0.761904762,1008,115.6,108.7,6.9,62.4,1.67,18.7,30.4,76,53.4,15.8,56.1,59.5,97.52,54.8,"2,049",1
2019-20,2,Miami Heat,21,14,7,0.666666667,1018,112.7,110.8,1.9,66,1.89,18.7,24.3,73.1,49.3,13.5,53.7,58.7,96.57,52.1,"2,049",0
2019-20,3,Boston Celtics,17,10,7,0.588235294,831,111.6,106.3,5.3,58.7,1.62,17,26.1,74.7,51.4,14.2,52.7,57.2,96.32,53.1,"1,666",0
2019-20,4,Denver Nuggets,19,9,10,0.473684211,917,112.6,115,-2.4,58,1.62,17.3,27.9,72.2,50.2,14.6,54.5,58.4,94.87,49.1,"1,813",0
2019-20,5,LA Clippers,13,7,6,0.538461538,629,114.4,110.1,4.2,51.7,1.63,16,25.3,76.2,50.5,13,54.4,58.5,98.9,51.3,"1,296",0
2019-20,5,Toronto Raptors,11,7,4,0.636363636,538,108.7,104.9,3.8,63.5,1.9,18.2,22.6,75.9,49.2,13,52.5,55.9,98.63,51.5,"1,107",0
2019-20,7,Houston Rockets,12,5,7,0.416666667,581,107.7,106.8,0.8,57,1.59,16.3,18.9,73.3,45.2,13.4,53.5,56.9,99.18,48,"1,200",0
2019-20,7,Milwaukee Bucks,10,5,5,0.5,485,109.1,107.3,1.8,60.6,1.63,17.7,23,79.1,50.6,14.6,53.7,56.8,101.05,50.2,"1,018",0
2019-20,9,Oklahoma City Thunder,7,3,4,0.428571429,341,101.7,108.3,-6.6,48.6,1.05,13.5,25.3,81.6,53.8,16.6,50,54.2,100.65,48.2,716,0
2019-20,9,Utah Jazz,7,3,4,0.428571429,341,120.3,116.8,3.5,53.8,1.79,16.8,26,71.2,49.1,12.7,58.3,61.6,92.83,51.7,660,0
2019-20,11,Dallas Mavericks,6,2,4,0.333333333,293,112.1,121.4,-9.3,51,1.7,15.8,21.6,77.9,49.2,12.1,54.9,58,102.55,46.3,626,0
2019-20,12,Orlando Magic,5,1,4,0.2,240,101.9,111.5,-9.6,64,1.63,17.3,17.2,78,46.4,13.9,50.5,54.7,104.6,44.6,525,0
2019-20,12,Portland Trail Blazers,5,1,4,0.2,240,104.1,114.5,-10.4,47.3,1.11,13.2,27.7,70.4,48.4,15.6,49.2,53.7,102.4,41.5,512,0
2019-20,14,Brooklyn Nets,4,0,4,0,192,102.4,122.9,-20.4,71,1.78,17.9,26.4,76.4,48.8,14,48.2,51.8,103,38.8,413,0
2019-20,14,Indiana Pacers,4,0,4,0,192,103.9,112.7,-8.8,61.6,1.48,17.6,18.5,71,44.7,15.7,53,56.5,97.88,43.4,388,0
2019-20,14,Philadelphia 76ers,4,0,4,0,192,105,117.2,-12.3,52.6,1.46,13.5,31.6,72.5,51.3,12.5,44.3,51.2,95.75,44.6,383,0
2018-19,1,Toronto Raptors,24,16,8,0.666666667,1162,109.8,104.2,5.6,59.8,1.87,17.2,23.9,71.9,48.3,12.4,51.5,56.1,96.25,52.4,"2,330",1
2018-19,2,Golden State Warriors,22,14,8,0.636363636,1066,114.6,111.5,3.1,69.1,1.91,20,30.1,71.4,51.3,15,54.8,58.9,98.57,53.6,"2,192",0
2018-19,3,Milwaukee Bucks,15,10,5,0.666666667,730,110.7,101.9,8.8,62.8,1.92,17.8,25.9,77.6,52.6,12.8,52.3,56,100.57,55.5,"1,528",0
2018-19,4,Portland Trail Blazers,16,8,8,0.5,793,109.5,110.6,-1.1,50.1,1.53,14.6,29.8,69.1,49.1,12.9,50.1,54.1,97.15,47.1,"1,603",0
2018-19,5,Denver Nuggets,14,7,7,0.5,692,113.3,111.1,2.2,60.1,2.45,17.6,31.1,70.3,50.5,10.2,49.6,53.9,93.68,51.8,"1,349",0
2018-19,5,Philadelphia 76ers,12,7,5,0.583333333,576,109.1,106,3.1,61.9,1.48,17.5,31.9,75.2,54.1,16.6,51.4,55.9,99.63,53.8,"1,195",0
2018-19,7,Houston Rockets,11,6,5,0.545454545,533,110.5,107.4,3,49.1,1.16,14.1,28.7,68.7,49.1,16.1,53.7,57.4,97.26,49.7,"1,081",0
2018-19,8,Boston Celtics,9,5,4,0.555555556,432,101.4,103,-1.5,60.1,1.45,16.1,22.9,78.3,51.4,14.7,49.1,53.9,100.61,50.2,906,0
2018-19,9,San Antonio Spurs,7,3,4,0.428571429,336,110.7,113.1,-2.3,53.6,2.51,16.6,26.4,72.6,49.9,9,50.3,54.2,93.14,49.3,653,0
2018-19,10,LA Clippers,6,2,4,0.333333333,288,111.5,120.5,-9,63.6,1.69,17.7,29.3,71.4,49,14.6,51.1,56.3,103.08,43.1,617,0
2018-19,11,Brooklyn Nets,5,1,4,0.2,240,105.7,115.9,-10.2,50,1.35,13.8,25.8,64.3,44.1,13.5,48,53.4,105.5,41.3,527,0
2018-19,11,Oklahoma City Thunder,5,1,4,0.2,240,104.4,109.9,-5.5,59.8,1.49,16.6,26.4,70.1,48.2,15.1,50,54.1,100.9,48.2,504,0
2018-19,11,Orlando Magic,5,1,4,0.2,240,95.8,111.5,-15.7,59,1.22,14.7,26,79.6,50.5,16.3,45.1,49.6,95.7,39.9,480,0
2018-19,11,Utah Jazz,5,1,4,0.2,240,99.2,108.5,-9.3,66.5,1.51,16.7,30.5,74.2,51.6,15.4,45.5,50.1,98.6,47.3,493,0
2018-19,15,Detroit Pistons,4,0,4,0,192,96.8,120.5,-23.8,61.3,2.19,16.5,24.8,72.7,45.2,10.4,44.4,47.1,101.13,35.4,405,0
2018-19,15,Indiana Pacers,4,0,4,0,192,95.8,103.9,-8.1,61.9,1.73,16.4,19.6,73.7,45.1,12.5,46.1,49.6,95.63,45.4,383,0
2017-18,1,Golden State Warriors,21,16,5,0.761904762,1013,112.7,102,10.7,63.2,2.03,19.2,25.5,73.2,50.8,13.1,54.5,58.1,97.73,57.2,"2,058",1
2017-18,2,Cleveland Cavaliers,22,12,10,0.545454545,1066,108.3,111.1,-2.8,52.2,1.52,15.3,28.9,74.4,51.3,13.6,51.2,55,92.13,48.3,"2,055",0
2017-18,3,Boston Celtics,19,11,8,0.578947368,922,107.1,106.2,0.9,58.2,1.82,16.5,25.6,74.7,49.4,12.3,50,54.1,93.74,49.9,"1,799",0
2017-18,3,Houston Rockets,17,11,6,0.647058824,816,108.5,107,1.6,50.6,1.56,14.7,25.1,75.5,49.4,12.5,51.4,55.2,96.56,49.7,"1,644",0
2017-18,5,New Orleans Pelicans,9,5,4,0.555555556,432,105.5,107,-1.4,62.7,1.86,19,21.5,76.2,49.7,13.9,53.3,56.2,103.89,50.4,938,0
2017-18,5,Philadelphia 76ers,10,5,5,0.5,485,108.9,105,3.9,66.7,1.77,18,33.3,76.9,54.3,14.6,49.3,53.9,98.87,53.2,999,0
2017-18,5,Utah Jazz,11,5,6,0.454545455,528,104.3,106.1,-1.8,53.7,1.3,15.5,25.5,75.4,50.7,15.8,52,54.9,98.36,48.8,"1,080",0
2017-18,8,Toronto Raptors,10,4,6,0.4,485,111.4,116.4,-4.9,56,1.56,16.8,27.2,71.9,49.6,14.5,53.6,57.8,95.16,46.9,963,0
2017-18,9,Indiana Pacers,7,3,4,0.428571429,336,110.3,103.4,6.9,54.8,1.61,17.1,27.4,73.5,50.7,14.4,54.2,56.7,91.43,54.5,638,0
2017-18,9,Milwaukee Bucks,7,3,4,0.428571429,341,108.7,108.8,-0.1,56.2,1.67,17.8,19,69.8,46.6,14,56.1,58.5,92.55,50.9,656,0
2017-18,11,Oklahoma City Thunder,6,2,4,0.333333333,288,102.9,106.9,-4,43.9,1.17,12.8,26.1,71.3,48.5,14.2,49,52.8,98.5,46.9,590,0
2017-18,11,Washington Wizards,6,2,4,0.333333333,288,109.7,110.8,-1.1,58.8,1.73,17.5,27.9,73.6,50.4,13.8,51.3,56.1,98.08,49.8,586,0
2017-18,13,Miami Heat,5,1,4,0.2,240,101.8,112.2,-10.4,65,1.49,17.3,23.5,65.5,44.9,15.7,50.7,54.2,101.7,42.9,508,0
2017-18,13,Minnesota Timberwolves,5,1,4,0.2,240,106.9,116,-9,58.9,1.78,17.4,24.5,74.5,50.6,13.3,51.5,54.8,95.1,47.5,475,0
2017-18,13,San Antonio Spurs,5,1,4,0.2,240,102.1,111.9,-9.8,54.9,1.73,15.2,23.3,70.9,45.6,11.6,46.3,51.5,94.6,41.8,474,0
