Year,Rank,TEAM,GP,W,L,Win %,MIN,OffRtg,DefRtg,NetRtg,AST%,AST/TO,AST Ratio,OREB%,DREB%,REB%,TOV%,eFG%,TS%,PACE,PIE,POSS,Champion
2017-18,16,Portland Trail Blazers,4,0,4,0,192,105.5,113.9,-8.4,46.1,1.31,14.3,26.7,78.1,49.9,14.5,51.2,53.9,100.25,42.6,400,0
2016-17,1,Golden State Warriors,17,16,1,0.941176471,816,118.2,105.3,12.9,65.8,2.07,20,27.8,73.2,52.2,13.5,56.7,60.8,100.68,58.8,"1,716",1
2016-17,2,Cleveland Cavaliers,18,13,5,0.722222222,864,119.9,111.8,8.1,53.9,1.69,16.9,26.9,70.4,49.7,13.5,57.9,61.4,96.89,53.8,"1,745",0
2016-17,3,Boston Celtics,18,9,9,0.5,869,110.4,113.5,-3.1,70.2,2,20.1,26.1,68.2,46.8,14.1,53.2,56.6,94.76,48.2,"1,716",0
2016-17,4,San Antonio Spurs,16,8,8,0.5,778,112.8,111.6,1.2,53.3,1.67,16.2,32.7,73.7,52.6,13.4,51.2,55.1,93.72,50.7,"1,518",0
2016-17,5,Washington Wizards,13,7,6,0.538461538,629,110.2,110.5,-0.3,56.8,1.65,16.8,31.5,71.9,51.3,14,50.5,54.9,97.18,50.1,"1,275",0
2016-17,6,Houston Rockets,11,6,5,0.545454545,533,110.1,108.9,1.2,52.4,1.4,14.9,28.2,67.9,48.3,14.3,51.4,55.9,96.9,48.4,"1,076",0
2016-17,7,Toronto Raptors,10,4,6,0.4,480,104.2,110.1,-5.9,55.5,1.52,16,24.1,75.9,49.9,13.9,49.3,54.1,92.9,47,928,0
2016-17,7,Utah Jazz,11,4,7,0.363636364,528,105.2,110.4,-5.2,55.4,1.63,16.2,20.6,76.9,48.5,13,51.5,55.2,92.95,46.9,"1,023",0
2016-17,9,LA Clippers,7,3,4,0.428571429,336,107.9,109,-1.1,50.6,1.52,15.5,24.7,78.2,50.8,13.4,52.6,55.8,90.64,48.1,634,0
2016-17,10,Atlanta Hawks,6,2,4,0.333333333,288,107.3,107.7,-0.5,59.6,1.4,16.4,32.2,73.1,52.6,16.3,49.3,54.2,98.67,48.7,590,0
2016-17,10,Chicago Bulls,6,2,4,0.333333333,288,103.6,110.5,-6.9,55,1.3,15.7,31.6,74.7,53.2,16.5,48.3,52.9,93.33,46.7,559,0
2016-17,10,Memphis Grizzlies,6,2,4,0.333333333,293,109.9,119.2,-9.3,54.3,1.66,16.2,24.6,69.2,46.6,12.9,51,55.9,86.25,45.8,526,0
2016-17,10,Milwaukee Bucks,6,2,4,0.333333333,288,103.3,103.7,-0.4,60.8,1.59,17.4,24.3,74,48.2,14.8,50.3,53.3,90.33,49,541,0
2016-17,14,Oklahoma City Thunder,5,1,4,0.2,240,105,113.7,-8.7,51.3,1.55,14.8,29.3,68.6,48.1,12.9,49,52.5,99.2,47.7,496,0
2016-17,15,Indiana Pacers,4,0,4,0,192,114.5,119,-4.5,55.6,1.7,16.9,33.8,71.1,51.9,13.9,53,56.4,94.88,48.3,380,0
2016-17,15,Portland Trail Blazers,4,0,4,0,192,100,116.9,-16.9,44.4,1.03,12,26.4,73.6,48.1,15,45.8,50.7,101.88,36.8,406,0
2015-16,1,Cleveland Cavaliers,21,16,5,0.761904762,1008,114.6,105.2,9.5,55.4,1.7,16.8,30.7,74.5,52.8,13.7,54.4,57.3,91.4,55.1,"1,919",1
2015-16,2,Golden State Warriors,24,15,9,0.625,1157,109.7,105.1,4.5,62.4,1.74,17.9,27.5,67.6,48.2,14.3,52.9,56.2,97.83,53.5,"2,357",0
2015-16,3,Oklahoma City Thunder,18,11,7,0.611111111,864,111.3,105.8,5.5,53.6,1.48,15.5,33.9,72.7,53.5,14.5,50.1,55.1,95.61,53.3,"1,721",0
2015-16,4,Toronto Raptors,20,10,10,0.5,975,101.7,106.4,-4.7,45.8,1.21,12.9,30.7,73.7,50.7,14.2,46.3,50.7,90.39,44.6,"1,837",0
2015-16,5,Miami Heat,14,7,7,0.5,687,104.4,101.3,3.1,44.4,1.24,13.6,27,74,51.6,14.2,50,53.9,90.62,53.8,"1,299",0
2015-16,6,San Antonio Spurs,10,6,4,0.6,480,109.8,100.5,9.3,55,1.84,17,27,68.6,48.5,12.5,51.9,55.7,92.65,56.8,929,0
2015-16,7,Portland Trail Blazers,11,5,6,0.454545455,533,106.3,108.5,-2.3,58.1,1.65,15.8,30.3,73.4,51.3,13.2,48.3,52.3,98.03,46.6,"1,087",0
2015-16,8,Atlanta Hawks,10,4,6,0.4,485,103.2,104,-0.8,61.7,1.57,17.2,25.5,70.5,49,14.8,49.4,53.3,96.1,51.6,970,0
2015-16,9,Charlotte Hornets,7,3,4,0.428571429,336,98.8,108.1,-9.3,42.6,1.44,11.8,22.1,72.4,46.1,10.3,43.2,49.4,91.57,43.1,640,0
2015-16,9,Indiana Pacers,7,3,4,0.428571429,336,103.8,101.9,1.9,55,1.26,15.2,26.8,62,46,16,49.5,54.9,90.43,53.8,632,0
2015-16,11,Boston Celtics,6,2,4,0.333333333,293,94.3,101.2,-6.9,61.2,1.43,15.5,27,74.8,49.6,14.7,43.2,47.5,97.72,43.6,597,0
2015-16,11,LA Clippers,6,2,4,0.333333333,288,102.6,101.9,0.7,48.9,1.88,14.3,26.5,69.3,47.9,10.1,47.1,50.2,95.67,51.1,575,0
2015-16,13,Dallas Mavericks,5,1,4,0.2,240,101.7,120.4,-18.7,58.2,1.75,16.5,26.3,62.7,44.3,12.8,47.4,51.1,92.6,39,461,0
2015-16,13,Houston Rockets,5,1,4,0.2,240,91.4,110.7,-19.3,54.5,0.95,13.3,33.2,74.2,51.6,19,43,46.7,99.6,34.4,499,0
2015-16,15,Detroit Pistons,4,0,4,0,192,109.2,119.3,-10.1,60.4,2.07,18.4,24.3,70.1,48.1,12.1,53.7,55.9,86.88,47.4,348,0
2015-16,15,Memphis Grizzlies,4,0,4,0,192,89.3,113.2,-23.9,51.6,1.06,13.5,30,73.3,49.2,17.1,42.3,45.5,90.88,32.8,363,0
2014-15,1,Golden State Warriors,21,16,5,0.761904762,1023,107.1,98.8,8.2,64.2,1.68,18.3,28.5,70.7,50.1,15.2,52.1,55,95.13,54.7,"2,026",1
2014-15,2,Cleveland Cavaliers,20,14,6,0.7,975,106.6,102.2,4.4,51.9,1.39,14.2,32.7,72.8,52.7,13.9,47.9,52.4,91.47,51.9,"1,857",0
2014-15,3,Houston Rockets,17,9,8,0.529411765,816,106,108.4,-2.4,58.6,1.41,15.8,29.1,70.7,49.8,15.2,50.5,54.4,102.06,48.5,"1,735",0
2014-15,4,Atlanta Hawks,16,8,8,0.5,778,102.8,102.9,-0.2,64.6,1.88,18.1,26.3,71.1,48.9,13.3,48.4,52.1,94.15,51.4,"1,526",0
2014-15,5,Los Angeles Clippers,14,7,7,0.5,677,107.9,106.7,1.1,57,1.71,16.7,26.5,70.5,48.9,13.2,51.5,54.8,99.08,51.3,"1,399",0
2014-15,6,Chicago Bulls,12,6,6,0.5,586,104.2,101.1,3.1,63.2,1.58,17,33.7,70.7,52.5,15.2,47.4,51.5,90.31,52.6,"1,106",0
2014-15,6,Memphis Grizzlies,11,6,5,0.545454545,528,101.7,103.1,-1.5,57,1.85,16,27.9,73.8,50.2,11.8,45.1,50.3,93.14,50.8,"1,025",0
2014-15,6,Washington Wizards,10,6,4,0.6,485,105,101,3.9,61.9,1.59,17.3,29.8,71.6,51.3,15.1,49.7,53.3,95.26,53,963,0
2014-15,9,San Antonio Spurs,7,3,4,0.428571429,341,107.7,106.7,1.1,63.1,1.99,18.1,28.1,72.6,50,12.6,50.5,53.6,94.87,49.3,672,0
2014-15,10,Brooklyn Nets,6,2,4,0.333333333,293,100.2,105.9,-5.7,59.9,1.51,16.8,24.2,72,48.2,14.9,48.6,52.2,94.53,45.8,577,0
2014-15,10,Milwaukee Bucks,6,2,4,0.333333333,298,92,104.5,-12.5,59.5,1.54,15.5,26.7,67.4,45.7,13.7,41.9,45.5,93.1,41.6,577,0
2014-15,12,Dallas Mavericks,5,1,4,0.2,240,107,111.3,-4.3,51,1.49,15.2,30.9,70.9,50.7,13.8,49.3,53.4,102.7,47.6,514,0
2014-15,12,Portland Trail Blazers,5,1,4,0.2,240,101.5,109.1,-7.6,49.7,1.43,13.7,27.1,71.9,49.1,12.6,45.5,50.4,92.3,43.6,462,0
2014-15,14,Boston Celtics,4,0,4,0,192,100.5,108.9,-8.4,57.6,1.48,15.7,26,69.6,47.1,14.3,45.3,50.4,94.88,42.7,377,0
2014-15,14,New Orleans Pelicans,4,0,4,0,197,103.6,111.8,-8.2,61.2,1.72,17.5,26.6,69.4,48.7,13.9,49.1,53.6,94.78,46.4,389,0
2014-15,14,Toronto Raptors,4,0,4,0,197,98.5,113.4,-14.9,53.1,1.63,15,26.8,71.9,47.4,12.3,45.9,49.3,95.03,38.2,391,0
2013-14,1,San Antonio Spurs,23,16,7,0.695652174,1109,113.3,103.1,10.2,55.9,1.77,17.5,26.3,72.3,50.5,13.4,54.6,58.3,93.55,57.2,"2,159",1
2013-14,2,Miami Heat,20,13,7,0.65,960,112,109.6,2.3,51.6,1.5,16.1,22.3,71.8,47.6,14,55.5,59.4,86.98,50.9,"1,737",0
2013-14,3,Indiana Pacers,19,10,9,0.526315789,912,102.4,104.3,-2,55.9,1.38,15.8,25.4,73.2,49.6,15.2,50,54,89.11,50.5,"1,700",0
2013-14,3,Oklahoma City Thunder,19,10,9,0.526315789,937,106.1,108,-1.9,52.7,1.28,15,29.2,71.4,51.3,15.6,49.6,55.1,93.67,49.9,"1,835",0
2013-14,5,Los Angeles Clippers,13,6,7,0.461538462,624,113.2,110.7,2.5,60.5,1.89,17.8,30.3,66.1,47.5,13.1,51.5,55.5,96.27,50.5,"1,249",0
2013-14,5,Washington Wizards,11,6,5,0.545454545,533,101,100,1,56.7,1.52,15.9,30.5,74.9,52.2,14.3,46.8,50.4,88.62,51.5,984,0
2013-14,7,Brooklyn Nets,12,5,7,0.416666667,576,108.5,109.7,-1.2,52.8,1.5,15.5,27.9,73.7,50.2,13.9,51.4,55.5,88.13,48.7,"1,056",0
2013-14,7,Portland Trail Blazers,11,5,6,0.454545455,543,107.2,113.3,-6.1,45.7,1.27,13.4,32.2,65.5,48.8,14.2,48.2,52.9,94.72,46.4,"1,070",0
2013-14,9,Atlanta Hawks,7,3,4,0.428571429,336,101.4,101.2,0.2,55.7,1.24,14.1,25,72.6,47.6,14.9,45.6,51.5,91.71,45.1,638,0
2013-14,9,Dallas Mavericks,7,3,4,0.428571429,336,108.3,110.4,-2.1,48.9,1.68,15.1,29.5,73.5,49.3,12.2,50,53.2,93.43,47,654,0
2013-14,9,Golden State Warriors,7,3,4,0.428571429,336,109.7,114.3,-4.6,63.8,1.41,17.6,36.4,68.2,52.1,17.8,51.8,55.8,97,46.5,679,0
2013-14,9,Memphis Grizzlies,7,3,4,0.428571429,356,100.9,105.8,-4.9,59.1,1.95,16.3,29.3,67.3,47.3,11.6,44.2,48.6,90.81,47.5,671,0
2013-14,9,Toronto Raptors,7,3,4,0.428571429,336,106,108.6,-2.6,54.1,1.16,14.6,30.6,74.7,52.7,16.9,48.6,55.3,90.36,48.4,635,0
2013-14,14,Houston Rockets,6,2,4,0.333333333,303,113.7,114.1,-0.4,44.9,1.33,13.3,41.8,68.3,54.5,14,49,53.4,93.31,47.9,591,0
2013-14,15,Chicago Bulls,5,1,4,0.2,245,102.3,106.5,-4.3,60.8,1.53,16.4,30.8,69.4,50.3,15,46.3,50.8,86.6,45.9,440,0
2013-14,16,Charlotte Bobcats,4,0,4,0,192,101.1,112.4,-11.3,58.5,1.32,16.2,25.4,79.7,52.1,16.5,50,53.7,90.75,43.8,364,0
2012-13,1,Miami Heat,23,16,7,0.695652174,1114,109,102.2,6.8,57.4,1.57,16.9,28.9,67.2,48.7,14.7,51.8,55.9,88.16,55.2,"2,050",1
2012-13,2,San Antonio Spurs,21,15,6,0.714285714,1038,107.6,99.7,7.9,57.4,1.7,17.2,27.7,70.8,50.2,13.8,51.1,54.7,90.73,55.2,"1,958",0
2012-13,3,Indiana Pacers,19,11,8,0.578947368,917,103.1,102.9,0.2,54.2,1.06,14.4,35,73.3,54.5,18.4,47.5,52.8,88.57,51.8,"1,692",0
2012-13,4,Memphis Grizzlies,15,8,7,0.533333333,735,104.6,103.9,0.7,56.8,1.8,15.4,31.2,73.3,51,11.9,44.7,50.2,88.69,50.4,"1,358",0
2012-13,5,Golden State Warriors,12,6,6,0.5,591,104.7,104.9,-0.2,55.6,1.31,16.2,31.4,71.5,52,16.8,51.3,54.6,95.43,50.6,"1,177",0
2012-13,5,New York Knicks,12,6,6,0.5,581,100.7,97.5,3.1,45.4,1.3,13,28,71.4,48.4,13.2,46,49.8,87.28,48.8,"1,056",0
2012-13,7,Chicago Bulls,12,5,7,0.416666667,591,101.9,109.1,-7.2,55.7,1.37,15.7,32.5,70.9,51.1,15.8,47.2,51.1,87.96,45,"1,082",0
2012-13,7,Oklahoma City Thunder,11,5,6,0.454545455,533,104.6,103.8,0.8,52,1.33,14.5,27,71.9,49.9,14.5,47.9,53.4,92.94,51.1,"1,035",0
2012-13,9,Brooklyn Nets,7,3,4,0.428571429,351,106.9,104.6,2.3,53.7,1.72,15.7,30.1,68.9,49,12.4,47.9,52.4,89.09,50.6,651,0
2012-13,10,Atlanta Hawks,6,2,4,0.333333333,288,96.2,101.6,-5.4,58.7,1.58,15.8,20.7,67.6,44.3,13.1,46.2,50.3,92.92,45.7,557,0
2012-13,10,Boston Celtics,6,2,4,0.333333333,293,92,98.1,-6.1,59.1,0.97,14.8,19.8,73.6,48.8,19.4,46.3,52.5,87.89,48.6,537,0
2012-13,10,Denver Nuggets,6,2,4,0.333333333,288,104.7,109.4,-4.6,57,1.46,15.8,30.8,68.1,47.8,14.7,47.9,52.6,98.17,44.8,590,0
2012-13,10,Houston Rockets,6,2,4,0.333333333,288,105.1,110.4,-5.4,52.4,1.14,14.1,29.1,73,50.4,16.6,49.6,53.7,95.5,44.6,571,0
2012-13,10,Los Angeles Clippers,6,2,4,0.333333333,288,107.8,113.6,-5.8,51.2,1.35,15.3,28.7,66.7,48.2,15.2,50.6,55.2,88,45.9,527,0
2012-13,15,Los Angeles Lakers,4,0,4,0,192,92.9,112.7,-19.8,53.6,1.12,15.3,24.9,72.8,48,18,47.4,49.5,92,37.8,367,0
2012-13,15,Milwaukee Bucks,4,0,4,0,192,93.9,110.2,-16.3,59.4,1.22,16.1,27.4,66.5,45.5,17.9,47.2,49.8,90.75,39.5,363,0
2011-12,1,Miami Heat,23,16,7,0.695652174,1114,108.6,101.2,7.4,50,1.34,14.6,30,68.9,50,14.5,50.5,55.2,88.59,56.2,"2,061",1
2011-12,2,Oklahoma City Thunder,20,13,7,0.65,960,110.2,105.6,4.5,48.4,1.56,14.8,26.4,71.9,49.4,12.6,50.8,55.8,91.98,53.3,"1,838",0
2011-12,3,Boston Celtics,20,11,9,0.55,975,99.5,98.4,1.1,58.6,1.52,16.5,25.3,71.6,49.1,14.5,46.8,51.6,88.57,52.1,"1,799",0
2011-12,4,San Antonio Spurs,14,10,4,0.714285714,672,109.3,102.8,6.5,60.3,1.6,18,24.9,71.7,49.3,15.3,54.1,57.4,93.36,52.9,"1,306",0
2011-12,5,Philadelphia 76ers,13,7,6,0.538461538,624,96.1,97.2,-1,56.6,1.57,15.2,26.2,70.9,47.9,12.9,43.6,48.2,89.31,47.9,"1,159",0
2011-12,6,Indiana Pacers,11,6,5,0.545454545,533,102.5,100.5,1.9,48.2,1.08,13.4,35.6,70.3,52.8,17,46.1,50.7,88.08,50.5,976,0
2011-12,7,Los Angeles Lakers,12,5,7,0.416666667,576,104,108.1,-4.1,53.6,1.51,14.9,33.9,66.3,49.9,13.8,45.4,50.2,90.63,47.6,"1,085",0
2011-12,8,Los Angeles Clippers,11,4,7,0.363636364,533,100.5,105.7,-5.2,50.1,1.17,14.5,26.7,66.9,46.9,16.3,49.9,53,89.56,46.4,995,0
2011-12,9,Denver Nuggets,7,3,4,0.428571429,336,105.8,106,-0.2,54.3,1.87,15.9,37.3,64,50.8,12.2,46,49.2,91.14,49.6,640,0
2011-12,9,Memphis Grizzlies,7,3,4,0.428571429,341,102.1,101.1,1,50,1.06,13.3,36.7,70.9,53.3,17.2,44.9,50.9,88.33,50.5,627,0
2011-12,11,Atlanta Hawks,6,2,4,0.333333333,293,91.3,96.1,-4.8,55,1.14,14.6,26.5,78,51.1,17,43.8,47.5,88.63,43,540,0
2011-12,11,Chicago Bulls,6,2,4,0.333333333,288,94.8,97.4,-2.6,66.2,1.57,17.7,32.9,76.1,54.5,16.1,44.8,47.5,88.67,49.8,534,0
2011-12,13,New York Knicks,5,1,4,0.2,240,95,110.8,-15.8,41.2,0.68,11,33.8,69.6,51.1,21.1,45.1,49.9,87.3,36.4,436,0
2011-12,13,Orlando Magic,5,1,4,0.2,245,95.2,107.3,-12,55.5,1.23,14.6,28.6,61.9,45.1,15.9,45.2,48.6,86.3,42.3,440,0
2011-12,15,Dallas Mavericks,4,0,4,0,192,100.5,108.1,-7.6,49.2,1.07,12.7,28,79.4,52.1,15.6,45.5,51.9,92.5,44.6,371,0
2011-12,15,Utah Jazz,4,0,4,0,192,92.2,109.9,-17.7,51.1,1.24,13,35.7,78.1,54.3,14.4,39.5,44.3,93.25,38.7,374,0
2010-11,1,Dallas Mavericks,21,16,5,0.761904762,1013,110.7,104.7,6,58.4,1.56,16.7,29.6,68.3,49.4,14.5,51.9,57.1,88.06,53.6,"1,863",1
2010-11,2,Miami Heat,21,14,7,0.666666667,1018,105.5,102.5,3,50.5,1.19,14.1,30.4,70,50.8,15.8,48.5,54.2,87.02,52.6,"1,846",0
2010-11,3,Chicago Bulls,16,9,7,0.5625,773,104.8,100.4,4.5,59.2,1.48,16.1,37.1,71.9,53.8,15.4,46.1,51,87.52,52.4,"1,412",0
2010-11,3,Oklahoma City Thunder,17,9,8,0.529411765,841,107.9,105.6,2.3,50,1.15,13.8,34,68.6,51.9,16.2,48.2,54.8,92.32,51.6,"1,615",0
2010-11,5,Memphis Grizzlies,13,7,6,0.538461538,649,104.2,105,-0.7,51.4,1.44,14.5,33.4,68.3,50.3,13.8,46,51.2,90.97,49.3,"1,230",0
2010-11,6,Atlanta Hawks,12,6,6,0.5,576,100.3,104.9,-4.6,54.9,1.46,15.6,28.5,65.8,47.5,14.4,46.4,50.5,86.21,47,"1,032",0
2010-11,7,Boston Celtics,9,5,4,0.555555556,437,104.5,103.6,1,58.7,1.34,17.1,29.5,67.1,49.3,17.3,51.4,55.2,89.3,52.9,815,0
2010-11,8,Los Angeles Lakers,10,4,6,0.4,480,106.6,107.6,-1,54.5,1.51,15.7,33,74,52.4,14.3,47.7,52.6,87.6,48.6,874,0
2010-11,9,New Orleans Hornets,6,2,4,0.333333333,288,103.1,111.6,-8.5,61.4,1.57,17.3,26.2,65.1,45.8,14.8,48.8,53.7,86.58,45.2,520,0
2010-11,9,Orlando Magic,6,2,4,0.333333333,288,101.7,100.4,1.3,46.8,1.13,12.5,34.1,70.9,52.1,14.7,44.9,50.3,86.83,51,523,0
2010-11,9,Portland Trail Blazers,6,2,4,0.333333333,288,104.1,109.8,-5.7,51.3,1.48,15.1,27.7,67.8,48.1,13.6,48.7,53.4,84.83,47.7,508,0
2010-11,9,San Antonio Spurs,6,2,4,0.333333333,293,101.6,105,-3.4,53,1.24,14.5,28,72,49.7,15.4,47.1,52.6,91.25,48.5,557,0
2010-11,13,Denver Nuggets,5,1,4,0.2,240,102.5,107.1,-4.6,54,1.44,14.3,23.7,67.9,45.8,12.8,46.8,52.5,95.2,45.7,475,0
2010-11,13,Indiana Pacers,5,1,4,0.2,240,99.8,107,-7.2,48.8,1.05,13.1,32.4,57.8,44.9,16.8,44.5,49.6,90.8,42.7,452,0
2010-11,13,Philadelphia 76ers,5,1,4,0.2,240,100.2,108.8,-8.6,60.4,1.92,16.8,31.1,65.8,48,12.3,45.3,48.5,86.4,44.5,432,0
2010-11,16,New York Knicks,4,0,4,0,192,99.5,108.2,-8.7,52.3,1.1,13.2,36.1,62.2,48,16.7,43.5,48.3,91.5,40.6,365,0